,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(Â°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
12978,2020-06-24 18:00:00,18,24,6,2020,100.41,6.45,29.46,23.92,13.04,0.41,86.04,6.55,6.51,7.38
12979,2020-06-24 19:00:00,19,24,6,2020,100.46,6.46,29.3,0,11.42,0.46,86.8,6.45,6.47,7.21
12980,2020-06-24 20:00:00,20,24,6,2020,100.51,6.55,29.27,0,11.71,0.74,86.73,6.46,6.55,7.15
12981,2020-06-24 21:00:00,21,24,6,2020,100.56,6.41,29.21,0,99.92,1.13,86.88,6.55,6.45,6.86
12982,2020-06-24 22:00:00,22,24,6,2020,100.59,6.25,29.14,0,90.94,1.57,87.18,6.41,6.46,6.53
12983,2020-06-24 23:00:00,23,24,6,2020,100.57,6.18,29.09,0,82.46,1.67,87.26,6.25,6.55,6.26
12984,2020-06-25 0:00:00,0,25,6,2020,100.53,6.21,29.06,0,61.66,2.1,87.02,6.18,6.41,6
12985,2020-06-25 1:00:00,1,25,6,2020,100.49,6.29,28.96,0,30.99,2.45,87.37,6.21,6.25,5.6
12986,2020-06-25 2:00:00,2,25,6,2020,100.45,6.32,28.92,0,99.51,2.66,87.5,6.29,6.18,5.03
12987,2020-06-25 3:00:00,3,25,6,2020,100.43,6.25,28.89,0,95.23,3.57,87.56,6.32,6.21,4.67
12988,2020-06-25 4:00:00,4,25,6,2020,100.44,6.12,28.9,0,97.98,3.3,87.28,6.25,6.29,4.53
12989,2020-06-25 5:00:00,5,25,6,2020,100.47,5.89,28.92,8.07,97.4,3.73,87.05,6.12,6.32,4.42
12990,2020-06-25 6:00:00,6,25,6,2020,100.53,5.97,29.2,96.62,96.41,15.03,86.02,5.89,6.25,4.6
12991,2020-06-25 7:00:00,7,25,6,2020,100.57,6.17,29.48,258.77,96.81,12.02,84.52,5.97,6.12,5.09
12992,2020-06-25 8:00:00,8,25,6,2020,100.61,6.14,29.73,428.95,98.25,9.08,83.49,6.17,5.89,5.44
12993,2020-06-25 9:00:00,9,25,6,2020,100.6,6.23,29.93,602.92,99.64,9.34,83.13,6.14,5.97,5.77
12994,2020-06-25 10:00:00,10,25,6,2020,100.57,6.47,30.01,749.8,99.74,9.94,83.24,6.23,6.17,6.04
12995,2020-06-25 11:00:00,11,25,6,2020,100.51,6.75,29.99,828.83,59.38,10.27,83.62,6.47,6.14,6.31
12996,2020-06-25 12:00:00,12,25,6,2020,100.44,6.94,29.98,881.62,63.24,10.44,84.12,6.75,6.23,6.52
12997,2020-06-25 13:00:00,13,25,6,2020,100.38,6.99,29.93,838.15,73.77,11.64,84.42,6.94,6.47,6.61
12998,2020-06-25 14:00:00,14,25,6,2020,100.34,6.82,29.88,726.08,33,11.9,84.6,6.99,6.75,6.62
12999,2020-06-25 15:00:00,15,25,6,2020,100.32,6.58,29.81,583.3,4.22,9.32,84.7,6.82,6.94,6.51
13000,2020-06-25 16:00:00,16,25,6,2020,100.3,6.57,29.76,371.42,23.39,8.11,84.85,6.58,6.99,6.47
13001,2020-06-25 17:00:00,17,25,6,2020,100.29,6.82,29.68,173.25,41.72,7.99,85.35,6.57,6.82,6.55
13002,2020-06-25 18:00:00,18,25,6,2020,100.31,7,29.54,25.17,61.29,7.55,86.09,6.82,6.58,6.45
13003,2020-06-25 19:00:00,19,25,6,2020,100.36,7.28,29.51,0,79.97,6.63,85.98,7,6.57,6.46
13004,2020-06-25 20:00:00,20,25,6,2020,100.4,7.51,29.53,0,99.83,6.28,85.54,7.28,6.82,6.55
13005,2020-06-25 21:00:00,21,25,6,2020,100.46,7.31,29.51,0,99.71,5.18,85.23,7.51,7,6.41
13006,2020-06-25 22:00:00,22,25,6,2020,100.49,6.89,29.42,0,99.76,5.44,85.16,7.31,7.28,6.25
13007,2020-06-25 23:00:00,23,25,6,2020,100.46,6.6,29.34,0,99.56,3.5,85.03,6.89,7.51,6.18
13008,2020-06-26 0:00:00,0,26,6,2020,100.4,6.66,29.26,0,99.07,4.9,85.1,6.6,7.31,6.21
13009,2020-06-26 1:00:00,1,26,6,2020,100.35,6.68,29.19,0,100,4.83,85.32,6.66,6.89,6.29
13010,2020-06-26 2:00:00,2,26,6,2020,100.34,6.31,29.16,0,97.86,4.63,85.35,6.68,6.6,6.32
13011,2020-06-26 3:00:00,3,26,6,2020,100.33,6.29,29.11,0,97.54,3.91,85.55,6.31,6.66,6.25
13012,2020-06-26 4:00:00,4,26,6,2020,100.32,6.44,29.06,0,97.74,3.06,86.07,6.29,6.68,6.12
13013,2020-06-26 5:00:00,5,26,6,2020,100.34,6.44,29.05,5.12,98.9,1.96,86.48,6.44,6.31,5.89
13014,2020-06-26 6:00:00,6,26,6,2020,100.38,6.79,29.37,96,93.86,2.12,85.85,6.44,6.29,5.97
13015,2020-06-26 7:00:00,7,26,6,2020,100.42,7.27,29.66,218.12,96.09,1.7,84.8,6.79,6.44,6.17
13016,2020-06-26 8:00:00,8,26,6,2020,100.46,7.56,29.91,356.88,95.36,2.46,83.96,7.27,6.44,6.14
13017,2020-06-26 9:00:00,9,26,6,2020,100.47,7.99,30.13,468.1,97.08,2.8,83.28,7.56,6.79,6.23
13018,2020-06-26 10:00:00,10,26,6,2020,100.46,8.33,30.32,680.53,99.01,5.98,82.92,7.99,7.27,6.47
13019,2020-06-26 11:00:00,11,26,6,2020,100.43,8.35,30.38,682,96.6,7.68,82.68,8.33,7.56,6.75
13020,2020-06-26 12:00:00,12,26,6,2020,100.39,8.08,30.47,673.4,93.64,9.78,82.19,8.35,7.99,6.94
13021,2020-06-26 13:00:00,13,26,6,2020,100.35,7.73,30.53,738.92,98.15,9.96,81.76,8.08,8.33,6.99
13022,2020-06-26 14:00:00,14,26,6,2020,100.31,7.45,30.57,627,92.91,7.86,81.58,7.73,8.35,6.82
13023,2020-06-26 15:00:00,15,26,6,2020,100.28,7.11,30.53,542.58,48.15,7.33,81.78,7.45,8.08,6.58
13024,2020-06-26 16:00:00,16,26,6,2020,100.27,6.73,30.42,351.92,61.06,6.02,82.36,7.11,7.73,6.57
13025,2020-06-26 17:00:00,17,26,6,2020,100.28,6.34,30.3,159.48,73.12,6.2,83.37,6.73,7.45,6.82
13026,2020-06-26 18:00:00,18,26,6,2020,100.3,6.04,30.09,23.77,87.45,8.21,84.84,6.34,7.11,7
13027,2020-06-26 19:00:00,19,26,6,2020,100.34,6.1,29.98,0,99.58,8.09,85.67,6.04,6.73,7.28
13028,2020-06-26 20:00:00,20,26,6,2020,100.38,6.31,29.94,0,99.46,4.82,86.12,6.1,6.34,7.51
13029,2020-06-26 21:00:00,21,26,6,2020,100.42,6.37,29.85,0,100,2.54,86.75,6.31,6.04,7.31
13030,2020-06-26 22:00:00,22,26,6,2020,100.43,6.44,29.72,0,99.38,2.45,87.3,6.37,6.1,6.89
13031,2020-06-26 23:00:00,23,26,6,2020,100.41,6.52,29.57,0,99.33,2.72,87.78,6.44,6.31,6.6
13032,2020-06-27 0:00:00,0,27,6,2020,100.37,6.61,29.39,0,98.52,4.12,88.31,6.52,6.37,6.66
13033,2020-06-27 1:00:00,1,27,6,2020,100.32,6.78,29.19,0,98.23,5.27,88.63,6.61,6.44,6.68
13034,2020-06-27 2:00:00,2,27,6,2020,100.28,6.77,29.01,0,99.64,7.54,88.04,6.78,6.52,6.31
13035,2020-06-27 3:00:00,3,27,6,2020,100.27,6.7,28.91,0,98.59,7.62,86.81,6.77,6.61,6.29
13036,2020-06-27 4:00:00,4,27,6,2020,100.28,6.57,28.91,0,98.67,9.59,86.06,6.7,6.78,6.44
13037,2020-06-27 5:00:00,5,27,6,2020,100.32,6.52,28.97,3.85,100,11.09,85.73,6.57,6.77,6.44
13038,2020-06-27 6:00:00,6,27,6,2020,100.4,6.62,29.2,63.65,98.04,10.65,85.36,6.52,6.7,6.79
13039,2020-06-27 7:00:00,7,27,6,2020,100.47,6.93,29.47,130.5,100,11.79,85.05,6.62,6.57,7.27
13040,2020-06-27 8:00:00,8,27,6,2020,100.52,7.43,29.65,188.12,100,13.11,85.01,6.93,6.52,7.56
13041,2020-06-27 9:00:00,9,27,6,2020,100.53,7.68,29.74,260.08,99.53,13.86,85.15,7.43,6.62,7.99
13042,2020-06-27 10:00:00,10,27,6,2020,100.5,7.74,29.82,246.15,100,17.38,84.8,7.68,6.93,8.33
13043,2020-06-27 11:00:00,11,27,6,2020,100.44,7.68,29.92,372.25,100,19.02,84.3,7.74,7.43,8.35
13044,2020-06-27 12:00:00,12,27,6,2020,100.35,7.46,30.01,414.5,99.89,17.55,84.31,7.68,7.68,8.08
13045,2020-06-27 13:00:00,13,27,6,2020,100.3,7.3,30.07,265.25,99.89,19.01,84.5,7.46,7.74,7.73
13046,2020-06-27 14:00:00,14,27,6,2020,100.26,7.18,30.07,281.95,100,19.94,84.76,7.3,7.68,7.45
13047,2020-06-27 15:00:00,15,27,6,2020,100.25,7.27,29.96,287.1,99.67,21.64,85.43,7.18,7.46,7.11
13048,2020-06-27 16:00:00,16,27,6,2020,100.23,7.45,29.83,204.43,80.54,23.93,85.87,7.27,7.3,6.73
13049,2020-06-27 17:00:00,17,27,6,2020,100.23,7.41,29.68,90.62,88.77,25.17,86.35,7.45,7.18,6.34
13050,2020-06-27 18:00:00,18,27,6,2020,100.27,7.25,29.52,12.8,96,28.07,86.81,7.41,7.27,6.04
13051,2020-06-27 19:00:00,19,27,6,2020,100.33,7.19,29.44,0,99.19,34.12,87.03,7.25,7.45,6.1
13052,2020-06-27 20:00:00,20,27,6,2020,100.38,7.22,29.39,0,99.24,48.53,87.21,7.19,7.41,6.31
13053,2020-06-27 21:00:00,21,27,6,2020,100.43,7.34,29.32,0,99.84,68.66,87.57,7.22,7.25,6.37
13054,2020-06-27 22:00:00,22,27,6,2020,100.45,7.56,29.27,0,100,77.97,87.87,7.34,7.19,6.44
13055,2020-06-27 23:00:00,23,27,6,2020,100.42,7.87,29.25,0,98.79,69.44,87.79,7.56,7.22,6.52
13056,2020-06-28 0:00:00,0,28,6,2020,100.37,8.11,29.21,0,99.98,48.57,87.49,7.87,7.34,6.61
13057,2020-06-28 1:00:00,1,28,6,2020,100.31,8.15,29.17,0,99.39,30.31,86.83,8.11,7.56,6.78
13058,2020-06-28 2:00:00,2,28,6,2020,100.27,7.97,29.15,0,100,21.96,85.92,8.15,7.87,6.77
13059,2020-06-28 3:00:00,3,28,6,2020,100.26,7.82,29.13,0,99.39,16.66,85.04,7.97,8.11,6.7
13060,2020-06-28 4:00:00,4,28,6,2020,100.27,7.65,29.11,0,98.04,14.22,84.29,7.82,8.15,6.57
13061,2020-06-28 5:00:00,5,28,6,2020,100.31,7.57,29.1,5.18,98.9,13.62,83.32,7.65,7.97,6.52
13062,2020-06-28 6:00:00,6,28,6,2020,100.38,7.68,29.24,73.72,97.95,13.28,82.09,7.57,7.82,6.62
13063,2020-06-28 7:00:00,7,28,6,2020,100.45,8.07,29.44,191.77,98.19,13.51,80.67,7.68,7.65,6.93
13064,2020-06-28 8:00:00,8,28,6,2020,100.5,8.51,29.58,328.35,98.3,13.83,79.18,8.07,7.57,7.43
13065,2020-06-28 9:00:00,9,28,6,2020,100.51,8.71,29.72,458.17,99.49,15.76,77.8,8.51,7.68,7.68
13066,2020-06-28 10:00:00,10,28,6,2020,100.49,8.68,29.84,461.3,99.21,10.03,76.72,8.71,8.07,7.74
13067,2020-06-28 11:00:00,11,28,6,2020,100.44,8.45,29.92,468.27,99.66,7.68,76.22,8.68,8.51,7.68
13068,2020-06-28 12:00:00,12,28,6,2020,100.37,8.04,30,473.1,99.35,6.89,76.2,8.45,8.71,7.46
13069,2020-06-28 13:00:00,13,28,6,2020,100.3,7.51,30.1,439.73,99.54,6.25,76.22,8.04,8.68,7.3
13070,2020-06-28 14:00:00,14,28,6,2020,100.25,7,30.19,372.2,99.46,8.06,76.7,7.51,8.45,7.18
13071,2020-06-28 15:00:00,15,28,6,2020,100.21,6.75,30.2,330,92.98,8.58,78.06,7,8.04,7.27
13072,2020-06-28 16:00:00,16,28,6,2020,100.21,6.62,30.06,209.65,94.02,11.09,80.38,6.75,7.51,7.45
13073,2020-06-28 17:00:00,17,28,6,2020,100.23,6.42,29.84,95.95,95.2,10.49,83.1,6.62,7,7.41
13074,2020-06-28 18:00:00,18,28,6,2020,100.26,6.05,29.52,14.15,97.8,11.63,86.27,6.42,6.75,7.25
13075,2020-06-28 19:00:00,19,28,6,2020,100.32,6,29.34,0,99.43,12.66,88.02,6.05,6.62,7.19
13076,2020-06-28 20:00:00,20,28,6,2020,100.37,6.15,29.32,0,99.69,12.99,88.4,6,6.42,7.22
13077,2020-06-28 21:00:00,21,28,6,2020,100.41,6.36,29.33,0,99.23,16.75,88.31,6.15,6.05,7.34
13078,2020-06-28 22:00:00,22,28,6,2020,100.41,6.58,29.33,0,99.41,16.08,88.04,6.36,6,7.56
13079,2020-06-28 23:00:00,23,28,6,2020,100.37,6.76,29.28,0,100,15.05,87.87,6.58,6.15,7.87
13080,2020-06-29 0:00:00,0,29,6,2020,100.3,6.82,29.24,0,99.59,14.37,87.63,6.76,6.36,8.11
13081,2020-06-29 1:00:00,1,29,6,2020,100.24,6.87,29.24,0,100,14.56,87.03,6.82,6.58,8.15
13082,2020-06-29 2:00:00,2,29,6,2020,100.2,6.85,29.2,0,99.68,13.28,86.77,6.87,6.76,7.97
13083,2020-06-29 3:00:00,3,29,6,2020,100.19,6.73,29.15,0,99.54,15.69,86.63,6.85,6.82,7.82
13084,2020-06-29 4:00:00,4,29,6,2020,100.21,6.5,29.11,0,99.5,19.34,86.45,6.73,6.87,7.65
13085,2020-06-29 5:00:00,5,29,6,2020,100.25,6.26,29.1,3.53,100,27.56,86.19,6.5,6.85,7.57
13086,2020-06-29 6:00:00,6,29,6,2020,100.31,6.25,29.33,81.2,93.63,36.57,85.22,6.26,6.73,7.68
13087,2020-06-29 7:00:00,7,29,6,2020,100.37,6.43,29.54,196.57,97.05,43.14,84.13,6.25,6.5,8.07
13088,2020-06-29 8:00:00,8,29,6,2020,100.42,6.42,29.64,315.23,97.78,44.33,83.73,6.43,6.26,8.51
13089,2020-06-29 9:00:00,9,29,6,2020,100.46,6.49,29.69,458.38,99.31,38.13,83.82,6.42,6.25,8.71
13090,2020-06-29 10:00:00,10,29,6,2020,100.47,6.52,29.71,541.58,96.19,43.24,84.3,6.49,6.43,8.68
13091,2020-06-29 11:00:00,11,29,6,2020,100.45,6.5,29.64,490.85,98.16,44.31,84.88,6.52,6.42,8.45
13092,2020-06-29 12:00:00,12,29,6,2020,100.39,6.45,29.56,126.75,93.65,48.35,85.46,6.5,6.49,8.04
13093,2020-06-29 13:00:00,13,29,6,2020,100.32,6.4,29.45,150.43,99.84,61.12,85.98,6.45,6.52,7.51
13094,2020-06-29 14:00:00,14,29,6,2020,100.26,6.3,29.35,167.12,100,70.43,86.04,6.4,6.5,7
13095,2020-06-29 15:00:00,15,29,6,2020,100.2,6.06,29.18,208.4,100,59.33,86.57,6.3,6.45,6.75
13096,2020-06-29 16:00:00,16,29,6,2020,100.17,5.74,29.01,145.95,100,42.85,87.28,6.06,6.4,6.62
13097,2020-06-29 17:00:00,17,29,6,2020,100.17,5.47,28.91,58,100,26.93,87.7,5.74,6.3,6.42
13098,2020-06-29 18:00:00,18,29,6,2020,100.19,5.01,28.83,9.8,100,16.61,88.05,5.47,6.06,6.05
13099,2020-06-29 19:00:00,19,29,6,2020,100.24,4.6,28.77,0,99.43,11.36,88.2,5.01,5.74,6
13100,2020-06-29 20:00:00,20,29,6,2020,100.3,4.39,28.75,0,95.44,7.92,88.04,4.6,5.47,6.15
13101,2020-06-29 21:00:00,21,29,6,2020,100.36,4.24,28.73,0,89.9,7.64,88.11,4.39,5.01,6.36
13102,2020-06-29 22:00:00,22,29,6,2020,100.37,4.17,28.71,0,98.49,12.04,88.23,4.24,4.6,6.58
13103,2020-06-29 23:00:00,23,29,6,2020,100.34,4.16,28.66,0,94.94,14.56,88.57,4.17,4.39,6.76
13104,2020-06-30 0:00:00,0,30,6,2020,100.29,4.22,28.61,0,98.5,20.43,88.79,4.16,4.24,6.82
13105,2020-06-30 1:00:00,1,30,6,2020,100.24,4.33,28.58,0,99.81,23,88.9,4.22,4.17,6.87
13106,2020-06-30 2:00:00,2,30,6,2020,100.22,4.39,28.54,0,99.56,21.94,89.04,4.33,4.16,6.85
13107,2020-06-30 3:00:00,3,30,6,2020,100.23,4.52,28.53,0,98.99,22.31,88.98,4.39,4.22,6.73
13108,2020-06-30 4:00:00,4,30,6,2020,100.27,4.74,28.53,0,99.33,22.56,88.78,4.52,4.33,6.5
13109,2020-06-30 5:00:00,5,30,6,2020,100.32,4.96,28.54,5.22,98.15,20.14,88.53,4.74,4.39,6.26
13110,2020-06-30 6:00:00,6,30,6,2020,100.38,5.33,28.78,84.3,93.88,3.69,87.52,4.96,4.52,6.25
13111,2020-06-30 7:00:00,7,30,6,2020,100.44,5.81,29.01,211.73,93.53,3.55,86.06,5.33,4.74,6.43
13112,2020-06-30 8:00:00,8,30,6,2020,100.48,5.93,29.2,377.9,92.03,4.42,84.96,5.81,4.96,6.42
13113,2020-06-30 9:00:00,9,30,6,2020,100.5,5.66,29.41,553.9,55.26,4.98,83.84,5.93,5.33,6.49
13114,2020-06-30 10:00:00,10,30,6,2020,100.5,5.28,29.59,662.3,74.61,4.69,82.86,5.66,5.81,6.52
13115,2020-06-30 11:00:00,11,30,6,2020,100.46,4.96,29.72,690.95,65.8,3.57,82.1,5.28,5.93,6.5
13116,2020-06-30 12:00:00,12,30,6,2020,100.4,4.75,29.78,760.08,65.76,2.44,81.5,4.96,5.66,6.45
13117,2020-06-30 13:00:00,13,30,6,2020,100.33,4.65,29.83,764.35,62,1.69,80.99,4.75,5.28,6.4
13118,2020-06-30 14:00:00,14,30,6,2020,100.27,4.68,29.85,687.62,36.24,1.16,80.73,4.65,4.96,6.3
13119,2020-06-30 15:00:00,15,30,6,2020,100.21,4.82,29.84,566.08,12.22,0.82,80.66,4.68,4.75,6.06
13120,2020-06-30 16:00:00,16,30,6,2020,100.19,5.07,29.81,372.67,10.89,0.27,80.74,4.82,4.65,5.74
13121,2020-06-30 17:00:00,17,30,6,2020,100.19,5.36,29.7,173.68,10.65,0.17,81.33,5.07,4.68,5.47
13122,2020-06-30 18:00:00,18,30,6,2020,100.21,5.4,29.47,26.12,9.2,0.3,83.08,5.36,4.82,5.01
13123,2020-06-30 19:00:00,19,30,6,2020,100.26,5.61,29.32,0,6.33,0.34,84.11,5.4,5.07,4.6
13124,2020-06-30 20:00:00,20,30,6,2020,100.31,6,29.3,0,28.56,0.46,84.37,5.61,5.36,4.39
13125,2020-06-30 21:00:00,21,30,6,2020,100.37,6.46,29.31,0,72.29,0.19,84.37,6,5.4,4.24
13126,2020-06-30 22:00:00,22,30,6,2020,100.39,6.86,29.31,0,99.75,0.16,84.35,6.46,5.61,4.17
13127,2020-06-30 23:00:00,23,30,6,2020,100.36,7.17,29.31,0,95.21,0.16,83.98,6.86,6,4.16
13128,2020-07-01 0:00:00,0,1,7,2020,100.3,7.29,29.28,0,98.71,0.24,83.57,7.17,6.46,4.22
13129,2020-07-01 1:00:00,1,1,7,2020,100.25,7.27,29.23,0,90.67,0.18,83.15,7.29,6.86,4.33
13130,2020-07-01 2:00:00,2,1,7,2020,100.2,7.23,29.2,0,62.75,0.21,82.83,7.27,7.17,4.39
13131,2020-07-01 3:00:00,3,1,7,2020,100.17,7.19,29.12,0,48.48,0.14,83.03,7.23,7.29,4.52
13132,2020-07-01 4:00:00,4,1,7,2020,100.17,7.12,29.03,0,18.15,0.12,83.42,7.19,7.27,4.74
13133,2020-07-01 5:00:00,5,1,7,2020,100.22,6.82,28.95,8.32,18.17,0.11,83.85,7.12,7.23,4.96
13134,2020-07-01 6:00:00,6,1,7,2020,100.31,6.38,29.12,108.03,88.2,0.19,83.3,6.82,7.19,5.33
13135,2020-07-01 7:00:00,7,1,7,2020,100.4,6.09,29.28,287.02,88.75,0.16,82.11,6.38,7.12,5.81
13136,2020-07-01 8:00:00,8,1,7,2020,100.45,5.88,29.3,472.8,89.3,0.14,81.9,6.09,6.82,5.93
13137,2020-07-01 9:00:00,9,1,7,2020,100.46,5.82,29.34,691.28,33.42,0.84,81.71,5.88,6.38,5.66
13138,2020-07-01 10:00:00,10,1,7,2020,100.42,5.71,29.41,775.8,1.39,1.14,81.55,5.82,6.09,5.28
13139,2020-07-01 11:00:00,11,1,7,2020,100.36,5.54,29.55,819.22,38.29,1.53,81.15,5.71,5.88,4.96
13140,2020-07-01 12:00:00,12,1,7,2020,100.27,5.36,29.73,867,1.42,1.13,80.69,5.54,5.82,4.75
13141,2020-07-01 13:00:00,13,1,7,2020,100.2,5.25,29.96,862.8,9.19,1.23,80.02,5.36,5.71,4.65
13142,2020-07-01 14:00:00,14,1,7,2020,100.14,5.39,30.05,736.1,51.84,1.38,79.67,5.25,5.54,4.68
13143,2020-07-01 15:00:00,15,1,7,2020,100.1,5.88,30.06,561.72,5.36,1.32,79.71,5.39,5.36,4.82
13144,2020-07-01 16:00:00,16,1,7,2020,100.07,6.41,30.01,355.88,5.24,0.54,79.95,5.88,5.25,5.07
13145,2020-07-01 17:00:00,17,1,7,2020,100.07,6.78,29.88,159.6,8.18,0.22,80.62,6.41,5.39,5.36
13146,2020-07-01 18:00:00,18,1,7,2020,100.09,6.74,29.64,24.25,10.86,0.15,82.21,6.78,5.88,5.4
13147,2020-07-01 19:00:00,19,1,7,2020,100.13,6.85,29.47,0,12.26,0.19,83.21,6.74,6.41,5.61
13148,2020-07-01 20:00:00,20,1,7,2020,100.17,7.06,29.46,0,14,0.32,83.48,6.85,6.78,6
13149,2020-07-01 21:00:00,21,1,7,2020,100.2,7.14,29.45,0,99.74,0.25,83.86,7.06,6.74,6.46
13150,2020-07-01 22:00:00,22,1,7,2020,100.2,7.05,29.43,0,100,0.17,84.37,7.14,6.85,6.86
13151,2020-07-01 23:00:00,23,1,7,2020,100.17,6.73,29.39,0,82.95,0.16,84.92,7.05,7.06,7.17
13152,2020-07-02 0:00:00,0,2,7,2020,100.13,6.23,29.35,0,79.58,0.22,85.35,6.73,7.14,7.29
13153,2020-07-02 1:00:00,1,2,7,2020,100.09,5.8,29.29,0,44.13,0.26,85.85,6.23,7.05,7.27
13154,2020-07-02 2:00:00,2,2,7,2020,100.07,5.52,29.25,0,99.36,0.33,86.06,5.8,6.73,7.23
13155,2020-07-02 3:00:00,3,2,7,2020,100.05,5.42,29.19,0,26.06,0.5,86.39,5.52,6.23,7.19
13156,2020-07-02 4:00:00,4,2,7,2020,100.04,5.49,29.15,0,20.38,0.71,86.58,5.42,5.8,7.12
13157,2020-07-02 5:00:00,5,2,7,2020,100.07,5.64,29.16,6.82,40.33,1.11,86.63,5.49,5.52,6.82
13158,2020-07-02 6:00:00,6,2,7,2020,100.12,5.72,29.45,94.12,57.49,2.05,85.46,5.64,5.42,6.38
13159,2020-07-02 7:00:00,7,2,7,2020,100.18,5.66,29.72,225.93,78.24,3,83.82,5.72,5.49,6.09
13160,2020-07-02 8:00:00,8,2,7,2020,100.21,5.28,29.87,442.83,98.52,3.94,82.64,5.66,5.64,5.88
13161,2020-07-02 9:00:00,9,2,7,2020,100.22,4.96,30.01,616.22,94.56,2.81,81.76,5.28,5.72,5.82
13162,2020-07-02 10:00:00,10,2,7,2020,100.19,4.68,30.12,776.88,75.63,2.39,81.3,4.96,5.66,5.71
13163,2020-07-02 11:00:00,11,2,7,2020,100.14,4.42,30.17,834.55,58.48,2.63,81.18,4.68,5.28,5.54
13164,2020-07-02 12:00:00,12,2,7,2020,100.1,4.27,30.18,859.15,81.75,2.43,81.27,4.42,4.96,5.36
13165,2020-07-02 13:00:00,13,2,7,2020,100.04,4.25,30.17,791.62,97.24,2.27,81.46,4.27,4.68,5.25
13166,2020-07-02 14:00:00,14,2,7,2020,99.99,4.51,30.11,685.88,95.44,2.5,81.96,4.25,4.42,5.39
13167,2020-07-02 15:00:00,15,2,7,2020,99.97,4.68,30,514.1,98.38,2.49,82.6,4.51,4.27,5.88
13168,2020-07-02 16:00:00,16,2,7,2020,99.96,4.81,29.93,341.52,95,2.86,83.11,4.68,4.25,6.41
13169,2020-07-02 17:00:00,17,2,7,2020,99.97,4.88,29.85,158.8,96.27,2.61,83.99,4.81,4.51,6.78
13170,2020-07-02 18:00:00,18,2,7,2020,99.99,5.04,29.72,24.58,98.33,2.05,85.01,4.88,4.68,6.74
13171,2020-07-02 19:00:00,19,2,7,2020,100.02,5.45,29.67,0,99.89,1.52,85.35,5.04,4.81,6.85
13172,2020-07-02 20:00:00,20,2,7,2020,100.06,5.88,29.67,0,99.14,1.07,85.58,5.45,4.88,7.06
13173,2020-07-02 21:00:00,21,2,7,2020,100.1,5.91,29.64,0,89.07,1.02,86.1,5.88,5.04,7.14
13174,2020-07-02 22:00:00,22,2,7,2020,100.12,5.71,29.62,0,93.46,0.89,86.67,5.91,5.45,7.05
13175,2020-07-02 23:00:00,23,2,7,2020,100.1,5.52,29.61,0,53.73,1.08,87.12,5.71,5.88,6.73
13176,2020-07-03 0:00:00,0,3,7,2020,100.06,5.35,29.6,0,84.82,1.43,87.4,5.52,5.91,6.23
13177,2020-07-03 1:00:00,1,3,7,2020,100.01,5.22,29.6,0,99.85,1.94,87.47,5.35,5.71,5.8
13178,2020-07-03 2:00:00,2,3,7,2020,100,4.97,29.6,0,99.66,2.21,87.26,5.22,5.52,5.52
13179,2020-07-03 3:00:00,3,3,7,2020,100.01,4.74,29.56,0,99.55,1.83,87.21,4.97,5.35,5.42
13180,2020-07-03 4:00:00,4,3,7,2020,100.02,4.57,29.52,0,99.91,1.7,86.89,4.74,5.22,5.49
13181,2020-07-03 5:00:00,5,3,7,2020,100.05,4.35,29.5,7.07,97.63,1.35,86.22,4.57,4.97,5.64
13182,2020-07-03 6:00:00,6,3,7,2020,100.1,4.08,29.65,96.45,97.37,1.62,85.44,4.35,4.74,5.72
13183,2020-07-03 7:00:00,7,3,7,2020,100.14,4.21,29.85,265.15,97.38,2.03,83.46,4.08,4.57,5.66
13184,2020-07-03 8:00:00,8,3,7,2020,100.17,4.33,29.95,447.27,98.18,2.07,82.34,4.21,4.35,5.28
13185,2020-07-03 9:00:00,9,3,7,2020,100.19,4.44,30.08,626.3,99.5,2.37,81.41,4.33,4.08,4.96
13186,2020-07-03 10:00:00,10,3,7,2020,100.18,4.5,30.22,759.88,99.23,3.01,80.76,4.44,4.21,4.68
13187,2020-07-03 11:00:00,11,3,7,2020,100.17,4.58,30.32,799.7,98.42,3.1,80.32,4.5,4.33,4.42
13188,2020-07-03 12:00:00,12,3,7,2020,100.14,4.59,30.38,799.53,98.31,2.57,80.2,4.58,4.44,4.27
13189,2020-07-03 13:00:00,13,3,7,2020,100.1,4.52,30.4,750.15,99.73,2.54,79.97,4.59,4.5,4.25
13190,2020-07-03 14:00:00,14,3,7,2020,100.07,4.41,30.4,642.45,99.37,2.42,79.7,4.52,4.58,4.51
13191,2020-07-03 15:00:00,15,3,7,2020,100.04,4.33,30.34,485.35,99.14,2.12,79.58,4.41,4.59,4.68
13192,2020-07-03 16:00:00,16,3,7,2020,100.02,4.37,30.21,299.4,96.28,2.29,79.98,4.33,4.52,4.81
13193,2020-07-03 17:00:00,17,3,7,2020,100.02,4.48,30.05,135.57,97.09,1.88,80.83,4.37,4.41,4.88
13194,2020-07-03 18:00:00,18,3,7,2020,100.04,4.45,29.8,22,99.01,2.16,82.83,4.48,4.33,5.04
13195,2020-07-03 19:00:00,19,3,7,2020,100.06,4.6,29.63,0,99.78,2.89,83.89,4.45,4.37,5.45
